root_cause_primary,root_cause_direction,samples_total,evidence_quality_mode,confidence_mode,avg_probability_pct,samples_4h,hit_rate_4h,avg_signed_return_4h_pct,median_signed_return_4h_pct,samples_12h,hit_rate_12h,avg_signed_return_12h_pct,median_signed_return_12h_pct,samples_24h,hit_rate_24h,avg_signed_return_24h_pct,median_signed_return_24h_pct,validation_score,verdict
MACRO_POLICY_PRESSURE,BEARISH,3,HIGH,MEDIUM,46.6633,3,66.67,0.1102,0.0567,2,50.0,-0.0242,-0.0242,0,0.0,0.0,0.0,5.7613,FORWARD_PROMISING_LOW_SAMPLE
