decision_id,candle_timestamp,symbol,timeframe,side,root_cause_primary,root_cause_direction,root_cause_probability_pct,root_cause_confidence,root_cause_evidence_quality,root_cause_verdict,evaluation_status,return_after_4h_pct,return_after_12h_pct,return_after_24h_pct,signed_return_after_4h_pct,signed_return_after_12h_pct,signed_return_after_24h_pct,direction_correct_4h,direction_correct_12h,direction_correct_24h
8782f6983beb22b1,2026-07-10 08:00:00,BTC/USDT,4h,LONG,MACRO_POLICY_PRESSURE,BEARISH,47.74,MEDIUM,HIGH,PROBABLE_CAUSE_BUT_CONFLICTED,PARTIAL,-0.6103,,,0.6103,,,True,,
