root_cause_primary,root_cause_direction,decision_rows,evaluated_cells,samples_4h,hit_rate_4h,avg_signed_return_4h_pct,samples_12h,hit_rate_12h,avg_signed_return_12h_pct,samples_24h,hit_rate_24h,avg_signed_return_24h_pct,avg_probability_pct,evidence_quality_mode,confidence_mode,maturity_level,sample_gap_to_min,sample_gap_to_research,sample_gap_to_candidate,provisional_verdict
MACRO_POLICY_PRESSURE,BEARISH,20,57,20,70.0,0.0046,19,63.16,-0.0284,18,72.22,0.0489,48.6145,HIGH,MEDIUM,RESEARCH_SAMPLE_READY,0,0,33,PROMISING_RESEARCH_WATCHLIST
